Timestamp,EURUSD,GBPUSD,USDJPY
16/12/2025 12:00 AM,1.1755,1.338,155.0625
16/12/2025 12:30 AM,1.1755,1.3378,154.92
16/12/2025 01:00 AM,1.1749,1.3368,155.0565
16/12/2025 01:30 AM,1.1748,1.3366,155.097
16/12/2025 02:00 AM,1.175,1.3366,154.884
16/12/2025 02:30 AM,1.1755,1.337,154.895
16/12/2025 03:00 AM,1.1756,1.3369,154.77
16/12/2025 03:30 AM,1.1753,1.3367,154.859
16/12/2025 04:00 AM,1.1752,1.3366,154.881
16/12/2025 04:30 AM,1.1754,1.337,154.8135
16/12/2025 05:00 AM,1.1751,1.3368,154.8265
16/12/2025 05:30 AM,1.1752,1.3367,154.746
16/12/2025 06:00 AM,1.175,1.3361,154.841
16/12/2025 06:30 AM,1.1748,1.3358,154.9175
16/12/2025 07:00 AM,1.1754,1.3366,154.8365
16/12/2025 07:30 AM,1.1748,1.3365,154.9405
16/12/2025 08:00 AM,1.175,1.3374,154.895
16/12/2025 08:30 AM,1.1758,1.3389,154.884
16/12/2025 09:00 AM,1.1755,1.3395,154.86
16/12/2025 09:30 AM,1.1751,1.3398,154.8545
16/12/2025 10:00 AM,1.1757,1.3411,154.859
16/12/2025 10:30 AM,1.1758,1.3412,154.8565
16/12/2025 11:00 AM,1.1758,1.3425,154.869
16/12/2025 11:30 AM,1.1755,1.3418,154.884
16/12/2025 12:00 PM,1.1763,1.3431,154.818
16/12/2025 12:30 PM,1.1766,1.3432,154.7745
16/12/2025 01:00 PM,1.1777,1.3436,154.6105
16/12/2025 01:30 PM,1.1774,1.3436,154.658
16/12/2025 02:00 PM,1.1774,1.3426,154.744
16/12/2025 02:30 PM,1.1782,1.3431,154.8155
16/12/2025 03:00 PM,1.1799,1.3443,154.635
16/12/2025 03:30 PM,1.1782,1.3412,154.5575
16/12/2025 04:00 PM,1.177,1.3413,154.7615
16/12/2025 04:30 PM,1.1773,1.3427,154.761
16/12/2025 05:00 PM,1.1768,1.3424,154.8245
16/12/2025 05:30 PM,1.1773,1.3434,154.67
16/12/2025 06:00 PM,1.1764,1.3423,154.699
16/12/2025 06:30 PM,1.175,1.3411,154.766
16/12/2025 07:00 PM,1.1753,1.3423,154.75
16/12/2025 07:30 PM,1.1745,1.3411,154.7695
16/12/2025 08:00 PM,1.1758,1.3426,154.6575
16/12/2025 08:30 PM,1.1757,1.3426,154.652
16/12/2025 09:00 PM,1.1748,1.3426,154.7885
16/12/2025 09:30 PM,1.1748,1.3422,154.74
16/12/2025 10:00 PM,1.1747,1.3421,154.7235
16/12/2025 10:30 PM,1.175,1.3423,154.787
16/12/2025 11:00 PM,1.1748,1.3423,154.721
16/12/2025 11:30 PM,1.1749,1.3425,154.775
17/12/2025 12:00 AM,1.1749,1.3425,154.787
17/12/2025 12:30 AM,1.1747,1.3424,154.8165
17/12/2025 01:00 AM,1.175,1.3421,154.5865
17/12/2025 01:30 AM,1.175,1.3425,154.5915
17/12/2025 02:00 AM,1.1747,1.3425,154.6725
17/12/2025 02:30 AM,1.1741,1.3412,154.893
17/12/2025 03:00 AM,1.174,1.3408,155.002
17/12/2025 03:30 AM,1.1738,1.3409,154.9355
17/12/2025 04:00 AM,1.1739,1.341,154.8755
17/12/2025 04:30 AM,1.173,1.3398,155.0665
17/12/2025 05:00 AM,1.1731,1.3395,155.138
17/12/2025 05:30 AM,1.1728,1.339,155.091
17/12/2025 06:00 AM,1.1729,1.3383,155.144
17/12/2025 06:30 AM,1.1722,1.3384,155.321
17/12/2025 07:00 AM,1.1707,1.3373,155.393
17/12/2025 07:30 AM,1.1709,1.334,155.475
17/12/2025 08:00 AM,1.1713,1.3321,155.508
17/12/2025 08:30 AM,1.1718,1.3324,155.495
17/12/2025 09:00 AM,1.1718,1.3325,155.4985
17/12/2025 09:30 AM,1.1716,1.333,155.5345
17/12/2025 10:00 AM,1.1717,1.3327,155.5145
17/12/2025 10:30 AM,1.1716,1.3324,155.5025
17/12/2025 11:00 AM,1.1725,1.3333,155.465
17/12/2025 11:30 AM,1.1715,1.3331,155.524
17/12/2025 12:00 PM,1.171,1.3329,155.535
17/12/2025 12:30 PM,1.1716,1.3335,155.5025
17/12/2025 01:00 PM,1.1725,1.3345,155.4855
17/12/2025 01:30 PM,1.1724,1.3349,155.5275
17/12/2025 02:00 PM,1.1733,1.3359,155.4195
17/12/2025 02:30 PM,1.173,1.3351,155.6045
17/12/2025 03:00 PM,1.1742,1.3363,155.479
17/12/2025 03:30 PM,1.1746,1.3374,155.5005
17/12/2025 04:00 PM,1.1755,1.3399,155.415
17/12/2025 04:30 PM,1.1749,1.3391,155.551
17/12/2025 05:00 PM,1.1747,1.3389,155.582
17/12/2025 05:30 PM,1.175,1.3391,155.5705
17/12/2025 06:00 PM,1.1748,1.3387,155.5515
17/12/2025 06:30 PM,1.1747,1.3381,155.619
17/12/2025 07:00 PM,1.1744,1.3375,155.651
17/12/2025 07:30 PM,1.1746,1.338,155.6195
17/12/2025 08:00 PM,1.1745,1.3377,155.6315
17/12/2025 08:30 PM,1.1741,1.3378,155.7065
17/12/2025 09:00 PM,1.1739,1.3378,155.7055
17/12/2025 09:30 PM,1.174,1.3376,155.739
17/12/2025 10:00 PM,1.174,1.3375,155.6965
17/12/2025 10:30 PM,1.1744,1.3378,155.63
17/12/2025 11:00 PM,1.174,1.3379,155.605
17/12/2025 11:30 PM,1.1741,1.3375,155.6065
18/12/2025 12:00 AM,1.1742,1.3373,155.499
18/12/2025 12:30 AM,1.1742,1.3372,155.5
18/12/2025 01:00 AM,1.1744,1.3376,155.484
18/12/2025 01:30 AM,1.1742,1.3373,155.5965
